0, 0, 2.9, 1, 0, 0
0.5402144508790638, 0.49324924148740606, 2.9, 1, 0, 0
0.5402144508790638, 0.49324924148740606, 2.9, 1, 0, 0
0.5599660243409983, 0.4865239351168526, 2.9, 1, 0, 0
0.5599660243409983, 0.4865239351168526, 2.9, 1, 0, 0
0.5700258296608448, 0.48028332481602554, 2.9, 1, 1.5402237924442819, 0.6229912441432646
0.6283828575174778, 0.4714552842780489, 2.9, 1, 1.5430612436653035, 0.6264408268179819
0.6283828575174778, 0.4714552842780489, 2.9, 1, 1.9109865350497568, 0.43544411951035417
0.7044705400028248, 0.4621405339320106, 2.9, 1, 1.9165503257366754, 0.4381759427897303
0.7662675566124175, 0.45573540019775355, 2.9, 1, 1.9280228448156607, 0.43208277402551437
0.7662675566124175, 0.45573540019775355, 2.9, 1, 1.9295759857471058, 0.43194298836899636
0.8059952003967481, 0.4533114325112243, 2.9, 1, 1.9292702504776802, 0.43322151783795465
0.8059952003967481, 0.4533114325112243, 2.9, 1, 1.9271626191352091, 0.4308465512915389
0.8421347303696802, 0.4562806029905917, 2.9, 1, 1.9223873457426663, 0.4283522754090402
0.8928282449328975, 0.4600592378272585, 2.9, 1, 1.9184827474116228, 0.43360415853562745
0.8928282449328975, 0.4600592378272585, 2.9, 1, 1.917530296298875, 0.4346350158181787
0.9537234333398432, 0.4621484790489891, 2.9, 1, 1.9196766677255455, 0.4336190538139387
0.9537234333398432, 0.4621484790489891, 2.9, 1, 1.9191539035975935, 0.43754709847400364
1.0076036025742732, 0.46426611057246236, 2.9, 1, 1.9198923767511271, 0.438544494950346
1.0076036025742732, 0.46426611057246236, 1.8746962934343674, 1.0368398351067143, 1.9114988030998887, 0.43582934970883597
1.0511342810469912, 0.4687269324367415, 1.8746962934343674, 1.0368398351067143, 1.9112107741074091, 0.43590129943480377
1.093162555383758, 0.4731597933947969, 1.8746962934343674, 1.0368398351067143, 1.9111213180136972, 0.4385357554126276
1.093162555383758, 0.4731597933947969, 1.8746962934343674, 1.0368398351067143, 1.9124504196467023, 0.4377751791865294
1.153725828521194, 0.4783630564940785, 1.8746962934343674, 1.0368398351067143, 1.918492990129471, 0.4381808805327186
1.183902198124225, 0.4863133531917665, 1.8746962934343674, 1.0368398351067143, 1.9334109024985253, 0.4457846883663027
1.183902198124225, 0.4863133531917665, 1.8746962934343674, 1.0368398351067143, 1.9406244583949088, 0.4455890903558468
1.2133193543464773, 0.49742682788672987, 1.8746962934343674, 1.0368398351067143, 1.9446170178853746, 0.4423448083550924
1.2461611137232032, 0.5106239995928666, 1.8746962934343674, 1.0368398351067143, 1.9569201191727987, 0.4490526508680415
1.2461611137232032, 0.5106239995928666, 1.8746962934343674, 1.0368398351067143, 1.9562677388292506, 0.4482206322354247
1.2797181226210241, 0.5261103017283527, 1.8746962934343674, 1.0368398351067143, 1.9556610127238432, 0.4466163888909499
1.3090776131627175, 0.5398716575893214, 1.8746962934343674, 1.0368398351067143, 1.9617657567947275, 0.4556037106279073
1.333126284660577, 0.5536471938470514, 1.8746962934343674, 1.0368398351067143, 1.9684039798260702, 0.4669201795543046
1.333126284660577, 0.5536471938470514, 1.8746962934343674, 1.0368398351067143, 3.191272655141671, 1.8468845212048244
1.3729777627529711, 0.5741606380691083, 1.8746962934343674, 1.0368398351067143, 3.195679997869922, 1.8360086453775364
1.3729777627529711, 0.5741606380691083, 1.8746962934343674, 1.0368398351067143, 3.1961341600808817, 1.8479536170786452
1.4016504137474581, 0.5902434700631427, 1.8746962934343674, 1.0368398351067143, 3.194206621575658, 1.8426585243647715
1.4257609466898546, 0.6070467733465337, 1.8746962934343674, 1.0368398351067143, 3.191874916818745, 1.8334803435767912
1.4257609466898546, 0.6070467733465337, 1.8746962934343674, 1.0368398351067143, 3.1888303684183077, 1.835490616465091
1.4477028225696338, 0.621124819477882, 1.8746962934343674, 1.0368398351067143, 3.191165572462127, 1.83462559897084
1.4696457047815497, 0.6342046176504067, 1.8746962934343674, 1.0368398351067143, 3.188815857457643, 1.8332724518536125
1.4696457047815497, 0.6342046176504067, 1.8746962934343674, 1.0368398351067143, 3.188563034653074, 1.8338181269615674
1.492134485660341, 0.6490311254855554, 1.8746962934343674, 1.0368398351067143, 3.190079884711564, 1.8347652958031335
1.5137587654464584, 0.6647385066718544, 1.8746962934343674, 1.0368398351067143, 3.190130554368871, 1.8403801430948092
1.5137587654464584, 0.6647385066718544, 1.8746962934343674, 1.0368398351067143, 3.191351245196496, 1.8361224702629317
1.5351238621915215, 0.6795803105067688, 1.8746962934343674, 1.0368398351067143, 3.190718075904588, 1.8335642459255428
1.5539902299073634, 0.6931811255268567, 1.8746962934343674, 1.0368398351067143, 3.1912387599935714, 1.8344649827622466
1.5539902299073634, 0.6931811255268567, 1.8746962934343674, 1.0368398351067143, 3.189752060601967, 1.8265272840953037
1.5719585849693833, 0.7064235088608786, 1.8746962934343674, 1.0368398351067143, 3.1873970907034113, 1.8227226327496175
1.5894197845300113, 0.7202292688871836, 1.8746962934343674, 1.0368398351067143, 3.185350363328496, 1.823222281622887
1.6070075861229753, 0.7338559425505005, 1.8746962934343674, 1.0368398351067143, 3.1863076117604012, 1.8268582357582233
1.6070075861229753, 0.7338559425505005, 1.8746962934343674, 1.0368398351067143, 3.1837147107591712, 1.8217992218235513
1.6315010545037194, 0.7539737383214463, 1.8746962934343674, 1.0368398351067143, 3.1868566260202824, 1.8312643496506857
1.6463885900348203, 0.7652503772626476, 1.8746962934343674, 1.0368398351067143, 3.190979787954107, 1.8360083688130957
1.6463885900348203, 0.7652503772626476, 1.8746962934343674, 1.0368398351067143, 3.1919125526951353, 1.8342278837407981
1.6609463125594057, 0.776860067822571, 1.8746962934343674, 1.0368398351067143, 3.1943029040849167, 1.8339553032798794
1.674742509660495, 0.7895540918318399, 1.8746962934343674, 1.0368398351067143, 3.1989636905996304, 1.8404066284253457
1.674742509660495, 0.7895540918318399, 1.8746962934343674, 1.0368398351067143, 3.200440405523703, 1.835655290884763
1.6877750189845926, 0.8032912749753126, 1.8746962934343674, 1.0368398351067143, 3.2008493141791603, 1.8329666839128014
1.6877750189845926, 0.8032912749753126, 1.8746962934343674, 1.0368398351067143, 3.2008067869014765, 1.8344135469297935
1.7010860326780584, 0.8150247277686028, 1.8746962934343674, 1.0368398351067143, 3.199924323610829, 1.8317519206943167
1.7010860326780584, 0.8150247277686028, 1.8746962934343674, 1.0368398351067143, 3.1975533712927673, 1.8281113657313406
1.7458517154493927, 0.8571068064484431, 1.8746962934343674, 1.0368398351067143, 3.199169737441647, 1.847576014073141
1.7458517154493927, 0.8571068064484431, 1.8746962934343674, 1.0368398351067143, 3.203159281100274, 1.8552766828596243
1.7459304867447314, 0.8571731018708388, 1.8746962934343674, 1.0368398351067143, 3.204568064949678, 1.8605603724987738
1.7459304867447314, 0.8571731018708388, 1.8746962934343674, 1.0368398351067143, 3.206579613673233, 1.856332006457336
1.7503990761681039, 0.8605911873825434, 1.8746962934343674, 1.0368398351067143, 3.209137076342409, 1.8593040521724937
1.7727881407361326, 0.8835080695389066, 1.8746962934343674, 1.0368398351067143, 3.2092296125134716, 1.8487566753130313
1.7860394061581906, 0.8982659611469298, 1.8746962934343674, 1.0368398351067143, 3.208835292012453, 1.8465651408635864
1.790982118097692, 0.9023877567123495, 1.8746962934343674, 1.0368398351067143, 3.2089256692298327, 1.8503357708384391
1.7911910687603105, 0.9022043456423696, 1.8746962934343674, 1.0368398351067143, 3.208489104258116, 1.8625159795489534
1.823350056484855, 0.9390273236388952, 1.8746962934343674, 1.0368398351067143, 3.206473440591479, 1.886394796644786
